loss,accuracy,val_loss,val_accuracy,lr
0.5140988230705261,0.8321130871772766,0.08951923996210098,0.9773809313774109,0.0010000000474974513
0.17243380844593048,0.9466369152069092,0.07910824567079544,0.9803571701049805,0.0010000000474974513
0.14187343418598175,0.9575297832489014,0.11254998296499252,0.9669047594070435,0.0010000000474974513
0.12825778126716614,0.9627678394317627,0.05159777030348778,0.9867857098579407,0.0010000000474974513
0.11704150587320328,0.965624988079071,0.05001859366893768,0.988095223903656,0.0010000000474974513
0.11165627092123032,0.9665476083755493,0.04446958377957344,0.989642858505249,0.0010000000474974513
0.0995263159275055,0.9699702262878418,0.04079362750053406,0.9902380704879761,0.0010000000474974513
0.09864521026611328,0.9709523916244507,0.050905629992485046,0.988095223903656,0.0010000000474974513
0.09938980638980865,0.9708928465843201,0.03813502937555313,0.9905952215194702,0.0010000000474974513
0.09996877610683441,0.9715178608894348,0.04113224893808365,0.9903571605682373,0.0010000000474974513
0.0924648642539978,0.9730356931686401,0.04038190096616745,0.9903571605682373,0.0010000000474974513
0.09262169897556305,0.9733333587646484,0.03872771933674812,0.9895238280296326,0.0010000000474974513
0.09222719073295593,0.973630964756012,0.04326071962714195,0.9894047379493713,0.0010000000474974513
0.09259962290525436,0.9733631014823914,0.04463120922446251,0.9888095259666443,0.0010000000474974513
0.06700187921524048,0.9805952310562134,0.029614752158522606,0.9921428561210632,0.0004700000281445682
0.06130320206284523,0.9821428656578064,0.029300512745976448,0.9925000071525574,0.0004700000281445682
0.06359773129224777,0.9811607003211975,0.03127523139119148,0.9923809766769409,0.0004700000281445682
0.060009293258190155,0.9822321534156799,0.03052363730967045,0.9919047355651855,0.0004700000281445682
0.05931432172656059,0.9819642901420593,0.029287071898579597,0.9930952191352844,0.0004700000281445682
0.05748620256781578,0.9830654859542847,0.031199900433421135,0.9926190376281738,0.0004700000281445682
0.05621844157576561,0.9842559695243835,0.027812210842967033,0.991428554058075,0.0004700000281445682
0.053768761456012726,0.984375,0.028415068984031677,0.9930952191352844,0.0004700000281445682
0.05625320225954056,0.983779788017273,0.028318271040916443,0.9923809766769409,0.0004700000281445682
0.05383200943470001,0.98416668176651,0.028938310220837593,0.992976188659668,0.0004700000281445682
0.052102088928222656,0.9841368794441223,0.030013343319296837,0.9923809766769409,0.0004700000281445682
0.056210845708847046,0.9839881062507629,0.029008135199546814,0.9936904907226562,0.0004700000281445682
0.05376149341464043,0.9843154549598694,0.026480823755264282,0.993571400642395,0.00022090000857133418
0.04091596603393555,0.987291693687439,0.023191766813397408,0.9941666722297668,0.00022090000857133418
0.04106404632329941,0.987291693687439,0.027743671089410782,0.9930952191352844,0.00022090000857133418
0.041543759405612946,0.9872024059295654,0.025269754230976105,0.9938095211982727,0.00022090000857133418
0.041297487914562225,0.9880357384681702,0.023294394835829735,0.9946428537368774,0.00022090000857133418
0.03904273360967636,0.9881250262260437,0.024701720103621483,0.9941666722297668,0.00022090000857133418
0.039858024567365646,0.9878571629524231,0.028471507132053375,0.9932143092155457,0.00022090000857133418
0.03802710399031639,0.9885416626930237,0.026267340406775475,0.9934523701667786,0.00010382300388300791
0.0369935967028141,0.9888392686843872,0.025113031268119812,0.9944047331809998,0.00010382300388300791
0.039060622453689575,0.9890773892402649,0.023940278217196465,0.9941666722297668,0.00010382300388300791
0.032269932329654694,0.9898214340209961,0.025233330205082893,0.9936904907226562,0.00010382300388300791
0.03323589265346527,0.9899404644966125,0.022707300260663033,0.9950000047683716,0.00010382300388300791
0.03512144461274147,0.989642858505249,0.02348519302904606,0.9944047331809998,0.00010382300388300791
0.033608417958021164,0.9902083277702332,0.02399151399731636,0.9946428537368774,0.00010382300388300791
0.03195793181657791,0.9906547665596008,0.0241707656532526,0.9939285516738892,0.00010382300388300791
0.031488414853811264,0.9898214340209961,0.023279719054698944,0.9944047331809998,0.00010382300388300791
0.030599215999245644,0.9904166460037231,0.02393259108066559,0.9942857027053833,0.00010382300388300791
0.03003593534231186,0.9906250238418579,0.022682227194309235,0.9948809742927551,4.999999873689376e-05
0.03141653910279274,0.9908333420753479,0.023973019793629646,0.9944047331809998,4.999999873689376e-05
0.030387725681066513,0.9906250238418579,0.023169029504060745,0.9942857027053833,4.999999873689376e-05
0.028553461655974388,0.9914583563804626,0.02296988107264042,0.9947618842124939,4.999999873689376e-05
0.03243330121040344,0.9904464483261108,0.022339925169944763,0.9942857027053833,4.999999873689376e-05
0.031422775238752365,0.991011917591095,0.022869817912578583,0.9942857027053833,4.999999873689376e-05
0.02943749539554119,0.9912499785423279,0.022434109821915627,0.9942857027053833,4.999999873689376e-05
0.03022179938852787,0.9905952215194702,0.023192880675196648,0.9944047331809998,4.999999873689376e-05
0.030133867636322975,0.9911606907844543,0.02387811616063118,0.9940476417541504,4.999999873689376e-05
0.029974576085805893,0.9915773868560791,0.02389410324394703,0.9938095211982727,4.999999873689376e-05
0.028172966092824936,0.9909523725509644,0.023105399683117867,0.9939285516738892,4.999999873689376e-05
0.03053346462547779,0.9906547665596008,0.024158835411071777,0.9939285516738892,4.999999873689376e-05
0.03167201951146126,0.9907737970352173,0.02389410138130188,0.9944047331809998,4.999999873689376e-05
0.02992677502334118,0.9911309480667114,0.02323536016047001,0.9946428537368774,4.999999873689376e-05
0.027892740443348885,0.9915773868560791,0.023293381556868553,0.9942857027053833,4.999999873689376e-05
0.02821422927081585,0.991607129573822,0.02322264015674591,0.9942857027053833,4.999999873689376e-05
0.02951958402991295,0.9911606907844543,0.023311797529459,0.9936904907226562,4.999999873689376e-05
0.027232687920331955,0.9913690686225891,0.02265881933271885,0.9941666722297668,4.999999873689376e-05
0.030978389084339142,0.9907737970352173,0.023398106917738914,0.994523823261261,4.999999873689376e-05
0.027906209230422974,0.9917857050895691,0.02305050939321518,0.9941666722297668,4.999999873689376e-05
0.02855794131755829,0.9914880990982056,0.02363748848438263,0.994523823261261,4.999999873689376e-05
0.027882378548383713,0.9914880990982056,0.022476479411125183,0.9946428537368774,4.999999873689376e-05
0.02729279175400734,0.9911012053489685,0.022359691560268402,0.9947618842124939,4.999999873689376e-05
0.026368068531155586,0.9925297498703003,0.02327771857380867,0.9947618842124939,4.999999873689376e-05
0.02895667403936386,0.991190493106842,0.02247462049126625,0.9947618842124939,4.999999873689376e-05
0.027723943814635277,0.9913392663002014,0.02287493273615837,0.9950000047683716,4.999999873689376e-05
0.029495559632778168,0.9916666746139526,0.024207765236496925,0.9946428537368774,4.999999873689376e-05
0.028536492958664894,0.991190493106842,0.022801799699664116,0.9947618842124939,4.999999873689376e-05
0.029683122411370277,0.9909226298332214,0.024103686213493347,0.9947618842124939,4.999999873689376e-05
0.02849484607577324,0.9912499785423279,0.02281583845615387,0.994523823261261,4.999999873689376e-05
0.027349645271897316,0.9919345378875732,0.0225208830088377,0.9948809742927551,4.999999873689376e-05
0.029535304754972458,0.9912499785423279,0.024403316900134087,0.9944047331809998,4.999999873689376e-05
0.02544586919248104,0.9917857050895691,0.022811738774180412,0.9947618842124939,4.999999873689376e-05
0.02672041766345501,0.9917559623718262,0.022886577993631363,0.9947618842124939,4.999999873689376e-05
0.029446691274642944,0.9912797808647156,0.02350214309990406,0.994523823261261,4.999999873689376e-05
0.028868285939097404,0.9906845092773438,0.024321390315890312,0.9940476417541504,4.999999873689376e-05
0.027906710281968117,0.9911012053489685,0.023733636364340782,0.9944047331809998,4.999999873689376e-05
