loss,accuracy,val_loss,val_accuracy,lr
0.5732643604278564,0.8086606860160828,0.1366746872663498,0.9669047594070435,0.0010000000474974513
0.18892166018486023,0.9415773749351501,0.10737290233373642,0.9775000214576721,0.0010000000474974513
0.15087227523326874,0.9536904692649841,0.09101749956607819,0.978690505027771,0.0010000000474974513
0.13781318068504333,0.9592261910438538,0.08676338940858841,0.9791666865348816,0.0010000000474974513
0.12566210329532623,0.9633631110191345,0.060512084513902664,0.9869047403335571,0.0010000000474974513
0.12213639169931412,0.9636011719703674,0.053773749619722366,0.9866666793823242,0.0010000000474974513
0.11066187918186188,0.9676488041877747,0.04827873408794403,0.9871428608894348,0.0010000000474974513
0.10837701708078384,0.9686904549598694,0.0461304746568203,0.9866666793823242,0.0010000000474974513
0.10710205882787704,0.9688095450401306,0.04758409783244133,0.9884523749351501,0.0010000000474974513
0.10667180269956589,0.9692857265472412,0.04667992144823074,0.9889285564422607,0.0010000000474974513
0.10204704105854034,0.9711011648178101,0.03646107390522957,0.9898809790611267,0.0010000000474974513
0.10300645977258682,0.9710118770599365,0.047265179455280304,0.9878571629524231,0.0010000000474974513
0.09626501053571701,0.9735416769981384,0.039573848247528076,0.989047646522522,0.0010000000474974513
0.09392021596431732,0.9723809361457825,0.048705413937568665,0.986547589302063,0.0010000000474974513
0.09862439334392548,0.9712797403335571,0.04592328891158104,0.9878571629524231,0.0010000000474974513
0.09138435870409012,0.9741071462631226,0.05048886314034462,0.9872618913650513,0.0010000000474974513
0.07287611812353134,0.979285717010498,0.04091253876686096,0.9905952215194702,0.0004700000281445682
0.06712056696414948,0.9809523820877075,0.03647950664162636,0.9909523725509644,0.0004700000281445682
0.06174039468169212,0.9815178513526917,0.031202564015984535,0.9916666746139526,0.0004700000281445682
0.0668209120631218,0.9809226393699646,0.033718548715114594,0.9907143115997314,0.0004700000281445682
0.06262946873903275,0.9814881086349487,0.03723803535103798,0.9913095235824585,0.0004700000281445682
0.06391976028680801,0.9821131229400635,0.03398316353559494,0.9909523725509644,0.0004700000281445682
