loss,accuracy,val_loss,val_accuracy,lr
2.0657002925872803,0.2554687559604645,1.719438910484314,0.4937500059604645,0.0010000000474974513
1.5855486392974854,0.4671874940395355,1.3841288089752197,0.59375,0.0010000000474974513
1.3279491662979126,0.5648437738418579,1.2513587474822998,0.6656249761581421,0.0010000000474974513
1.2202738523483276,0.573437511920929,1.1092374324798584,0.6812499761581421,0.0010000000474974513
1.104596495628357,0.614062488079071,1.0894944667816162,0.6812499761581421,0.0010000000474974513
1.0383447408676147,0.651562511920929,1.2174091339111328,0.5843750238418579,0.0010000000474974513
0.9524558186531067,0.66796875,0.9937036633491516,0.71875,0.0010000000474974513
0.9662386178970337,0.675000011920929,1.0249340534210205,0.699999988079071,0.0010000000474974513
0.9161483645439148,0.6898437738418579,1.0052683353424072,0.71875,0.0010000000474974513
0.8969415426254272,0.6875,0.9413894414901733,0.734375,0.0010000000474974513
0.8274062871932983,0.71875,0.8746016621589661,0.7437499761581421,0.0010000000474974513
0.8203063011169434,0.7046874761581421,0.8416369557380676,0.7406250238418579,0.0010000000474974513
0.7800880670547485,0.7281249761581421,0.8370168805122375,0.75,0.0010000000474974513
0.8134471774101257,0.7046874761581421,0.9984756708145142,0.675000011920929,0.0010000000474974513
0.7705301642417908,0.7281249761581421,0.9342979192733765,0.703125,0.0010000000474974513
0.7781572341918945,0.723437488079071,0.9652593731880188,0.7124999761581421,0.0010000000474974513
0.7675268054008484,0.742968738079071,0.8728905916213989,0.737500011920929,0.0010000000474974513
0.703352689743042,0.757031261920929,0.8037595748901367,0.75,0.0010000000474974513
0.7597938179969788,0.739062488079071,0.9378933906555176,0.7250000238418579,0.0010000000474974513
0.6942937970161438,0.7562500238418579,0.9006530046463013,0.7250000238418579,0.0010000000474974513
0.6614264249801636,0.7710937261581421,0.7533642053604126,0.7875000238418579,0.0010000000474974513
0.6500423550605774,0.772656261920929,0.7769805788993835,0.7593749761581421,0.0010000000474974513
0.6295218467712402,0.776562511920929,0.7435972094535828,0.7593749761581421,0.0010000000474974513
0.6570154428482056,0.776562511920929,0.7383733987808228,0.7718750238418579,0.0010000000474974513
0.5823573470115662,0.78515625,0.7421218752861023,0.768750011920929,0.0010000000474974513
0.635871410369873,0.768750011920929,0.7907467484474182,0.7437499761581421,0.0010000000474974513
0.6210254430770874,0.778124988079071,0.8147711753845215,0.7562500238418579,0.0010000000474974513
0.6207283139228821,0.774218738079071,0.7412179112434387,0.7562500238418579,0.0010000000474974513
0.6314428448677063,0.774218738079071,0.7560558915138245,0.7406250238418579,0.0010000000474974513
0.5788425803184509,0.7953125238418579,0.6954320073127747,0.762499988079071,0.0004700000281445682
0.5401144027709961,0.8023437261581421,0.7088841199874878,0.778124988079071,0.0004700000281445682
0.49359434843063354,0.8335937261581421,0.6677106022834778,0.78125,0.0004700000281445682
0.503332793712616,0.817187488079071,0.6879135370254517,0.765625,0.0004700000281445682
0.499300092458725,0.8148437738418579,0.7248835563659668,0.768750011920929,0.0004700000281445682
0.48549094796180725,0.823437511920929,0.71884685754776,0.768750011920929,0.0004700000281445682
0.4926292300224304,0.8187500238418579,0.784846305847168,0.7437499761581421,0.0004700000281445682
