loss,accuracy,val_loss,val_accuracy,lr
0.29182377457618713,0.9080654978752136,0.10114587098360062,0.9784523844718933,0.0010000000474974513
0.10108460485935211,0.9691964387893677,0.06110673397779465,0.9851190447807312,0.0010000000474974513
0.08252135664224625,0.9748511910438538,0.043839022517204285,0.9864285588264465,0.0010000000474974513
0.07300983369350433,0.9781845211982727,0.06462190300226212,0.9888095259666443,0.0010000000474974513
0.06534116715192795,0.9805952310562134,0.04238805174827576,0.9866666793823242,0.0010000000474974513
0.06237441301345825,0.9824702143669128,0.05060973018407822,0.9871428608894348,0.0010000000474974513
0.060627810657024384,0.9820238351821899,0.04617144167423248,0.9883333444595337,0.0010000000474974513
0.05530672147870064,0.9848809242248535,0.03825809061527252,0.9894047379493713,0.0010000000474974513
0.06156914681196213,0.982619047164917,0.035577114671468735,0.9905952215194702,0.0010000000474974513
0.05087924376130104,0.985744059085846,0.03702930733561516,0.9925000071525574,0.0010000000474974513
0.05141418054699898,0.9852380752563477,0.05064693093299866,0.9879761934280396,0.0010000000474974513
0.05070098489522934,0.9863095283508301,0.038359303027391434,0.9898809790611267,0.0010000000474974513
0.05011270195245743,0.986339271068573,0.04287681728601456,0.9894047379493713,0.0010000000474974513
0.045430220663547516,0.9864881038665771,0.042034778743982315,0.9889285564422607,0.0010000000474974513
0.034210894256830215,0.9900000095367432,0.028728540986776352,0.9926190376281738,0.0004700000281445682
0.0287768691778183,0.9916666746139526,0.028288304805755615,0.9932143092155457,0.0004700000281445682
0.027839815244078636,0.991815447807312,0.030949292704463005,0.9920238256454468,0.0004700000281445682
0.024422066286206245,0.9925892949104309,0.028848664835095406,0.9927380681037903,0.0004700000281445682
0.027764497324824333,0.9921725988388062,0.03051585517823696,0.9926190376281738,0.0004700000281445682
0.02859054133296013,0.9921725988388062,0.025511356070637703,0.9939285516738892,0.0004700000281445682
0.024248123168945312,0.9925000071525574,0.028425266966223717,0.9934523701667786,0.0004700000281445682
0.026075348258018494,0.9929166436195374,0.030090702697634697,0.9928571581840515,0.0004700000281445682
0.025070834904909134,0.9927380681037903,0.02986321598291397,0.9934523701667786,0.0004700000281445682
0.024847256019711494,0.993184506893158,0.02519582025706768,0.9946428537368774,0.0004700000281445682
0.022840572521090508,0.9930357336997986,0.025668052956461906,0.9939285516738892,0.0004700000281445682
0.02388106845319271,0.9930952191352844,0.02767099440097809,0.9932143092155457,0.0004700000281445682
0.022189762443304062,0.9929166436195374,0.024303803220391273,0.9940476417541504,0.0004700000281445682
0.026718704029917717,0.9921428561210632,0.024608759209513664,0.9946428537368774,0.0004700000281445682
0.023905126377940178,0.9930952191352844,0.02640007622539997,0.9942857027053833,0.0004700000281445682
0.02240508608520031,0.9935119152069092,0.024156630039215088,0.9944047331809998,0.0004700000281445682
0.02273048274219036,0.9936012029647827,0.032246463000774384,0.9922618865966797,0.0004700000281445682
0.020872222259640694,0.9940773844718933,0.027996718883514404,0.9938095211982727,0.0004700000281445682
0.023785432800650597,0.9933928847312927,0.02687760815024376,0.9942857027053833,0.0004700000281445682
0.02276225946843624,0.9941964149475098,0.026521040126681328,0.9938095211982727,0.0004700000281445682
0.021250510588288307,0.9936606884002686,0.027601510286331177,0.9932143092155457,0.0004700000281445682
0.016619177535176277,0.9952678680419922,0.02808346040546894,0.9941666722297668,0.00022090000857133418
0.017084790393710136,0.9947023987770081,0.02525676041841507,0.9946428537368774,0.00022090000857133418
0.014436211436986923,0.9957737922668457,0.025553591549396515,0.9950000047683716,0.00022090000857133418
0.01553044281899929,0.9957737922668457,0.0253464225679636,0.9950000047683716,0.00022090000857133418
0.012427170760929585,0.9960416555404663,0.026798108592629433,0.9948809742927551,0.00022090000857133418
0.012476478703320026,0.9963095188140869,0.024365229532122612,0.9952380657196045,0.00010382300388300791
0.010485846549272537,0.9968155026435852,0.02569267526268959,0.9944047331809998,0.00010382300388300791
0.011026143096387386,0.9969642758369446,0.02518732100725174,0.9948809742927551,0.00010382300388300791
0.009842521511018276,0.9967857003211975,0.024598103016614914,0.9948809742927551,0.00010382300388300791
0.011245162226259708,0.9968452453613281,0.024895079433918,0.994523823261261,0.00010382300388300791
0.011231101118028164,0.9969047904014587,0.025214916095137596,0.994523823261261,4.999999873689376e-05
0.00984957441687584,0.9972321391105652,0.024292999878525734,0.995119035243988,4.999999873689376e-05
0.008617207407951355,0.9973511695861816,0.024550963193178177,0.995119035243988,4.999999873689376e-05
0.00689998734742403,0.9981547594070435,0.024492483586072922,0.995119035243988,4.999999873689376e-05
0.0077586048282682896,0.9978571534156799,0.02482726238667965,0.9952380657196045,4.999999873689376e-05
0.009315396659076214,0.9973809719085693,0.023659611120820045,0.9955952167510986,4.999999873689376e-05
0.009113351814448833,0.9972618818283081,0.02414585091173649,0.995119035243988,4.999999873689376e-05
0.009535212069749832,0.9976190328598022,0.023747216910123825,0.9955952167510986,4.999999873689376e-05
0.008343392051756382,0.9976488351821899,0.024239977821707726,0.9953571557998657,4.999999873689376e-05
0.008112222887575626,0.9974404573440552,0.02498878724873066,0.9957143068313599,4.999999873689376e-05
0.007463355083018541,0.9975000023841858,0.025038942694664,0.995119035243988,4.999999873689376e-05
0.006033723242580891,0.9980654716491699,0.025631316006183624,0.995119035243988,4.999999873689376e-05
0.009376145899295807,0.9971428513526917,0.02559664286673069,0.995119035243988,4.999999873689376e-05
0.008148541674017906,0.9978571534156799,0.02450164593756199,0.9957143068313599,4.999999873689376e-05
0.007000647485256195,0.9979166388511658,0.02468513324856758,0.9953571557998657,4.999999873689376e-05
