loss,accuracy,val_loss,val_accuracy,lr
2.287747621536255,0.21718749403953552,2.193995237350464,0.23125000298023224,0.0010000000474974513
2.0631144046783447,0.2593750059604645,1.8068546056747437,0.3687500059604645,0.0010000000474974513
1.746604561805725,0.4078125059604645,1.6464855670928955,0.48750001192092896,0.0010000000474974513
1.521368384361267,0.4765625,1.3929650783538818,0.5625,0.0010000000474974513
1.4348385334014893,0.5140625238418579,1.3902466297149658,0.5562499761581421,0.0010000000474974513
1.3041975498199463,0.5406249761581421,1.3906147480010986,0.6000000238418579,0.0010000000474974513
1.2638599872589111,0.590624988079071,1.3133080005645752,0.581250011920929,0.0010000000474974513
1.195022702217102,0.5703125,1.1904735565185547,0.6000000238418579,0.0010000000474974513
1.068286418914795,0.621874988079071,1.0793620347976685,0.699999988079071,0.0010000000474974513
0.9771289825439453,0.651562511920929,1.1550110578536987,0.675000011920929,0.0010000000474974513
0.9482530355453491,0.653124988079071,1.0364882946014404,0.668749988079071,0.0010000000474974513
0.948773205280304,0.653124988079071,1.0852242708206177,0.706250011920929,0.0010000000474974513
0.9283260107040405,0.6468750238418579,1.0427500009536743,0.706250011920929,0.0010000000474974513
0.847833514213562,0.6796875,0.9649578332901001,0.6812499761581421,0.0010000000474974513
0.832800030708313,0.671875,1.0495712757110596,0.65625,0.0010000000474974513
0.7502860426902771,0.7109375,0.9837234616279602,0.699999988079071,0.0010000000474974513
0.7445130944252014,0.737500011920929,0.9509624242782593,0.6875,0.0010000000474974513
0.6974069476127625,0.7421875,0.9984564781188965,0.706250011920929,0.0010000000474974513
0.7949011921882629,0.6937500238418579,0.9789541959762573,0.675000011920929,0.0010000000474974513
0.7270444631576538,0.7484375238418579,0.9926155209541321,0.6812499761581421,0.0010000000474974513
0.6849474906921387,0.737500011920929,0.9515120387077332,0.6875,0.0010000000474974513
0.6470848321914673,0.7593749761581421,0.9404451251029968,0.6875,0.0010000000474974513
0.6039474010467529,0.7796875238418579,0.9353107213973999,0.65625,0.0010000000474974513
